A14;24;A34;4139;A101;2;A172;1
A14;36;A32;5742;A101;2;A173;1
A14;60;A32;10366;A101;1;A174;1
A14;6;A34;2080;A101;1;A173;1
A14;21;A33;2580;A101;1;A172;2
A14;30;A34;4530;A101;1;A174;1
A14;24;A34;5150;A101;1;A173;1
A12;72;A32;5595;A101;1;A173;2
A11;24;A32;2384;A101;1;A172;1
A14;18;A32;1453;A101;1;A173;1
A14;6;A32;1538;A101;1;A173;1
A14;12;A32;2279;A101;1;A173;1
A14;15;A33;1478;A101;2;A173;1
A14;24;A34;5103;A101;3;A173;1
A12;36;A33;9857;A101;2;A172;1
A14;60;A32;6527;A101;1;A173;1
A13;10;A34;1347;A101;2;A173;1
A12;36;A33;2862;A101;1;A173;1
A14;9;A32;2753;A102;1;A173;1
A11;12;A32;3651;A101;1;A173;1
A11;15;A34;975;A101;2;A173;1
A12;15;A32;2631;A101;1;A172;1
A12;24;A32;2896;A101;1;A173;1
A11;6;A34;4716;A101;2;A172;1
A14;24;A32;2284;A101;1;A173;1
A14;6;A32;1236;A101;1;A173;1
A12;12;A32;1103;A103;2;A173;1
A14;12;A34;926;A101;1;A171;1
A14;18;A34;1800;A101;2;A173;1
A13;15;A32;1905;A101;1;A174;1
A14;12;A32;1123;A101;1;A172;2
A11;48;A34;6331;A101;2;A173;2
A13;24;A32;1377;A101;1;A173;1
A12;30;A33;2503;A101;2;A173;1
A12;27;A32;2528;A101;1;A173;1
A14;15;A32;5324;A101;1;A173;1
A12;48;A32;6560;A101;1;A173;2
A12;12;A30;2969;A101;2;A173;2
A12;9;A32;1206;A101;1;A173;1
A12;9;A32;2118;A101;1;A172;1
A14;18;A34;629;A101;2;A174;1
A11;6;A31;1198;A101;1;A173;2
A14;21;A32;2476;A101;1;A174;1
A11;9;A34;1138;A101;2;A172;1
A12;60;A32;14027;A101;1;A174;2
A14;30;A34;7596;A101;2;A173;1
A14;30;A34;3077;A101;2;A173;1
A14;18;A32;1505;A101;1;A174;1
A13;24;A34;3148;A101;2;A173;1
A12;20;A30;6148;A101;2;A173;1
A13;9;A30;1337;A101;2;A174;2
A12;6;A31;433;A101;1;A173;2
A11;12;A32;1228;A101;1;A172;2
A12;9;A32;790;A101;1;A172;1
A14;27;A32;2570;A101;1;A173;2
A14;6;A34;250;A101;2;A172;1
A14;15;A34;1316;A101;2;A172;1
A11;18;A32;1882;A101;2;A173;2
A12;48;A31;6416;A101;1;A173;2
A13;24;A34;1275;A101;2;A173;1
A12;24;A33;6403;A101;1;A173;1
A11;24;A32;1987;A101;1;A172;2
A12;8;A32;760;A103;1;A172;1
A14;24;A32;2603;A101;1;A173;1
A14;4;A34;3380;A101;1;A173;1
A12;36;A31;3990;A101;1;A171;1
A12;24;A32;11560;A101;2;A174;2
A11;18;A32;4380;A101;1;A172;1
A14;6;A34;6761;A101;2;A174;1
A12;30;A30;4280;A101;2;A172;2
A11;24;A31;2325;A101;1;A173;1
A12;10;A31;1048;A101;1;A172;1
A14;21;A32;3160;A101;1;A173;1
A11;24;A31;2483;A101;1;A173;1
A11;39;A34;14179;A101;2;A174;1
A11;13;A34;1797;A101;2;A172;1
A11;15;A32;2511;A101;1;A173;1
A11;12;A32;1274;A101;1;A172;2
A14;21;A32;5248;A101;1;A173;1
A14;15;A32;3029;A101;1;A173;1
A11;6;A32;428;A101;1;A173;1
A11;18;A32;976;A101;1;A172;2
A12;12;A32;841;A101;1;A172;1
A14;30;A34;5771;A101;2;A173;1
A14;12;A33;1555;A101;2;A173;2
A11;24;A32;1285;A101;1;A173;2
A13;6;A34;1299;A101;3;A171;1
A13;15;A34;1271;A101;2;A173;2
A14;24;A32;1393;A103;1;A173;1
A11;12;A34;691;A101;2;A173;2
A14;15;A34;5045;A101;1;A173;1
A11;18;A34;2124;A101;2;A173;2
A11;12;A32;2214;A101;1;A172;1
A14;21;A34;12680;A101;1;A174;2
A14;24;A34;2463;A101;2;A173;1
A12;12;A32;1155;A103;2;A172;1
A11;30;A32;3108;A101;1;A172;2
A14;10;A32;2901;A101;1;A173;1
A12;12;A34;3617;A101;3;A173;1
A14;12;A34;1655;A101;2;A172;1
A11;24;A32;2812;A101;1;A173;1
A11;36;A34;8065;A101;2;A174;2
A14;21;A34;3275;A101;1;A174;1
A14;24;A34;2223;A101;2;A173;1
A13;12;A34;1480;A101;3;A171;1
A11;24;A32;1371;A101;1;A173;2
A14;36;A34;3535;A101;2;A173;1
A11;18;A32;3509;A103;1;A173;1
A14;36;A34;5711;A101;2;A174;1
A12;18;A32;3872;A101;1;A173;1
A12;39;A34;4933;A103;2;A173;2
A14;24;A34;1940;A101;1;A173;1
A12;12;A30;1410;A101;1;A172;1
A12;12;A32;836;A101;1;A172;2
A12;20;A32;6468;A101;1;A174;1
A12;18;A32;1941;A101;1;A172;1
A14;22;A32;2675;A101;1;A173;1
A14;48;A34;2751;A101;2;A173;1
A12;48;A33;6224;A101;1;A173;2
A11;40;A34;5998;A101;1;A173;2
A12;21;A32;1188;A101;1;A173;2
A14;24;A32;6313;A101;1;A174;1
A14;6;A34;1221;A101;2;A173;1
A13;24;A32;2892;A101;1;A173;1
A14;24;A32;3062;A101;1;A173;1
A14;9;A32;2301;A101;1;A173;1
A11;18;A32;7511;A101;1;A173;2
A14;12;A34;1258;A101;2;A172;1
A14;24;A33;717;A101;2;A173;1
A12;9;A32;1549;A101;1;A171;1
A14;24;A34;1597;A101;2;A173;1
A12;18;A34;1795;A103;2;A172;1
A11;20;A34;4272;A101;2;A173;1
A14;12;A34;976;A101;2;A173;1
A12;12;A32;7472;A101;1;A171;1
A11;36;A32;9271;A101;1;A173;2
A12;6;A32;590;A101;1;A172;1
A14;12;A34;930;A101;4;A173;1
A12;42;A31;9283;A101;1;A174;1
A12;15;A30;1778;A101;2;A171;2
A12;8;A32;907;A101;1;A173;1
A12;6;A32;484;A103;1;A172;1
A11;36;A34;9629;A101;2;A173;2
A11;48;A32;3051;A101;1;A173;2
A11;48;A32;3931;A101;1;A173;2
A12;36;A33;7432;A101;1;A173;1
A14;6;A32;1338;A101;1;A173;1
A14;6;A34;1554;A101;2;A173;1
A11;36;A32;15857;A102;1;A174;1
A11;18;A32;1345;A101;1;A173;2
A14;12;A32;1101;A101;2;A173;1
A13;12;A32;3016;A101;1;A173;1
A11;36;A32;2712;A101;1;A173;2
A11;8;A34;731;A101;2;A172;1
A14;18;A34;3780;A101;2;A174;1
A11;21;A34;1602;A101;2;A173;1
A11;18;A34;3966;A101;3;A173;2
A14;18;A30;4165;A101;2;A173;2
A11;36;A32;8335;A101;1;A173;2
A12;48;A33;6681;A101;1;A173;1
A14;24;A33;2375;A101;2;A173;1
A11;18;A32;1216;A101;1;A173;2
A11;45;A30;11816;A101;2;A173;2
A12;24;A32;5084;A101;1;A173;1
A13;15;A32;2327;A101;1;A172;2
A11;12;A30;1082;A101;2;A173;2
A14;12;A32;886;A101;1;A173;1
A14;4;A32;601;A101;1;A172;1
A11;24;A34;2957;A101;2;A173;1
A14;24;A34;2611;A102;2;A173;1
A11;36;A32;5179;A101;1;A173;2
A14;21;A33;2993;A101;2;A172;1
A14;18;A32;1943;A101;1;A173;2
A14;24;A31;1559;A101;1;A173;1
A14;18;A32;3422;A101;3;A173;1
A12;21;A32;3976;A101;1;A173;1
A14;18;A32;6761;A101;2;A173;2
A14;24;A32;1249;A101;1;A173;1
A11;9;A32;1364;A101;1;A173;1
A11;12;A32;709;A101;1;A172;2
A11;20;A34;2235;A103;2;A173;2
A14;24;A34;4042;A101;2;A173;1
A14;15;A34;1471;A101;2;A173;1
A11;18;A31;1442;A101;2;A172;2
A14;36;A33;10875;A101;2;A173;1
A14;24;A32;1474;A101;1;A173;1
A14;10;A32;894;A101;1;A173;1
A14;15;A34;3343;A101;1;A173;1
A11;15;A32;3959;A101;1;A173;2
A14;9;A32;3577;A103;1;A173;1
A14;24;A34;5804;A101;2;A173;1
A14;18;A33;2169;A101;1;A173;2
A11;24;A32;2439;A101;1;A173;2
A14;27;A34;4526;A101;2;A172;1
A14;10;A32;2210;A101;1;A172;2
A14;15;A32;2221;A101;1;A173;1
A11;18;A32;2389;A101;1;A173;1
A14;12;A34;3331;A101;1;A173;1
A14;36;A32;7409;A101;2;A173;1
A11;12;A32;652;A101;1;A173;1
A14;36;A33;7678;A101;2;A173;1
A13;6;A34;1343;A101;2;A173;1
A11;24;A34;1382;A101;2;A173;1
A14;15;A32;874;A101;1;A173;1
A11;12;A32;3590;A102;1;A172;1
A12;11;A34;1322;A101;2;A173;1
A11;18;A31;1940;A102;1;A174;1
A14;36;A32;3595;A101;1;A173;1
A11;9;A32;1422;A101;1;A174;2
A14;30;A34;6742;A101;2;A173;1
A14;24;A32;7814;A101;1;A174;1
A14;24;A32;9277;A101;1;A173;1
A12;30;A34;2181;A101;2;A173;1
A14;18;A34;1098;A101;2;A171;1
A12;24;A32;4057;A101;1;A173;2
A11;12;A32;795;A101;1;A173;2
A12;24;A34;2825;A101;2;A173;1
A12;48;A32;15672;A101;1;A173;2
A14;36;A34;6614;A101;2;A174;1
A14;28;A31;7824;A103;2;A173;1
A11;27;A34;2442;A101;4;A174;1
A14;15;A34;1829;A101;2;A173;1
A11;12;A34;2171;A101;2;A172;1
A12;36;A34;5800;A101;2;A173;1
A14;18;A34;1169;A101;2;A173;1
A14;36;A33;8947;A101;1;A174;1
A11;21;A32;2606;A101;1;A174;1
A14;12;A34;1592;A101;1;A173;1
A14;15;A32;2186;A101;1;A172;1
A11;18;A32;4153;A102;1;A173;2
A11;16;A34;2625;A103;1;A173;2
A14;20;A34;3485;A101;2;A173;1
A14;36;A34;10477;A101;2;A173;1
A14;15;A32;1386;A101;1;A173;1
A14;24;A32;1278;A101;1;A174;1
A11;12;A32;1107;A101;1;A174;1
A11;21;A32;3763;A102;1;A172;1
A12;36;A32;3711;A101;1;A173;1
A14;15;A33;3594;A101;2;A172;1
A12;9;A32;3195;A101;1;A172;1
A14;36;A33;4454;A101;2;A173;1
A12;24;A34;4736;A101;1;A172;2
A12;30;A32;2991;A101;1;A173;1
A14;11;A32;2142;A101;1;A173;1
A11;24;A31;3161;A101;1;A173;2
A12;48;A30;18424;A101;1;A174;2
A14;10;A32;2848;A102;1;A173;1
A11;6;A32;14896;A101;1;A174;2
A11;24;A32;2359;A101;1;A173;2
A11;24;A32;3345;A101;1;A174;2
A14;18;A34;1817;A101;2;A173;1
A14;48;A33;12749;A101;1;A174;1
A11;9;A32;1366;A101;1;A173;2
A12;12;A32;2002;A101;1;A173;1
A11;24;A31;6872;A101;1;A173;2
A11;12;A31;697;A101;2;A173;2
A11;18;A34;1049;A101;1;A173;1
A11;48;A32;10297;A101;3;A173;2
A14;30;A32;1867;A101;1;A173;1
A11;12;A33;1344;A101;2;A172;1
A11;24;A32;1747;A102;1;A172;1
A12;9;A32;1670;A101;1;A173;2
A14;9;A34;1224;A101;2;A173;1
A14;12;A34;522;A101;2;A173;1
A11;12;A32;1498;A101;1;A173;1
A12;30;A33;1919;A101;2;A174;2
A13;9;A32;745;A101;1;A172;2
A12;6;A32;2063;A101;1;A174;1
A12;60;A32;6288;A101;1;A173;2
A14;24;A34;6842;A101;2;A174;1
A14;12;A32;3527;A101;1;A174;1
A14;10;A32;1546;A101;1;A172;1
A14;24;A32;929;A101;1;A173;1
A14;4;A34;1455;A101;3;A172;1
A11;15;A32;1845;A103;1;A173;1
A12;48;A30;8358;A101;2;A173;1
A11;24;A31;3349;A101;1;A173;2
A14;12;A32;2859;A101;1;A174;1
A14;18;A32;1533;A102;1;A172;2
A14;24;A32;3621;A101;2;A173;2
A12;18;A34;3590;A101;3;A171;1
A11;36;A33;2145;A101;2;A173;2
A12;24;A32;4113;A101;1;A173;2
A14;36;A32;10974;A101;2;A174;2
A11;12;A32;1893;A103;1;A173;1
A11;24;A34;1231;A101;2;A174;1
A13;30;A34;3656;A101;2;A172;1
A12;9;A34;1154;A101;3;A172;1
A11;28;A32;4006;A101;1;A172;2
A12;24;A32;3069;A101;1;A173;1
A14;6;A34;1740;A101;2;A173;1
A12;21;A33;2353;A101;2;A173;1
A14;15;A32;3556;A101;1;A173;1
A14;24;A32;2397;A101;2;A173;2
A12;6;A32;454;A101;1;A172;1
A12;30;A32;1715;A101;1;A173;1
A12;27;A34;2520;A101;2;A172;2
A14;15;A32;3568;A101;1;A174;1
A14;42;A32;7166;A101;1;A173;1
A11;11;A34;3939;A101;2;A172;1
A12;15;A32;1514;A103;1;A173;1
A14;24;A32;7393;A101;1;A172;1
A11;24;A31;1193;A102;2;A171;2
A11;60;A32;7297;A102;1;A173;2
A14;30;A34;2831;A101;1;A173;1
A13;24;A32;1258;A101;1;A172;1
A12;6;A32;753;A103;1;A173;1
A12;18;A33;2427;A101;2;A173;1
A14;24;A33;2538;A101;2;A172;2
A12;15;A31;1264;A101;1;A173;2
A12;30;A34;8386;A101;1;A173;2
A14;48;A32;4844;A101;1;A174;2
A13;21;A32;2923;A101;1;A174;1
A11;36;A32;8229;A101;1;A173;2
A14;24;A34;2028;A101;2;A172;1
A11;15;A34;1433;A101;2;A173;1
A13;42;A30;6289;A101;2;A173;1
A14;13;A32;1409;A101;1;A173;1
A11;24;A32;6579;A101;1;A174;1
A12;24;A34;1743;A101;2;A172;1
A14;12;A34;3565;A101;2;A172;1
A14;15;A31;1569;A101;1;A172;1
A11;18;A32;1936;A101;2;A172;1
A11;36;A32;3959;A101;1;A174;1
A14;12;A32;2390;A101;1;A173;1
A14;12;A32;1736;A101;1;A172;1
A11;30;A32;3857;A101;1;A174;1
A14;12;A32;804;A101;1;A173;1
A11;45;A32;1845;A101;1;A173;2
A12;45;A34;4576;A101;1;A173;1
